3,4,0.0,0.2,233.10000000000002,301.9,129.6,262.9,1,5,17,34166,11356,19019,0,1451,13,0,10986,11173,22992,0,25,1
4,12,2.8,5.6,355.40000000000003,484.20000000000005,150.0,364.70000000000005,5,5,9,121534,17726,27215,0,4667,128,4,12872,31409,90124,0,8,0
4,7,6.7,5.6,271.8,450.9,232.0,445.40000000000003,11,5,10,227661,32309,16336,620,2981,269,12,17085,187096,33815,6750,19,2
14,4,5.699999999999999,5.4,443.3,391.6,274.5,334.4,12,9,5,143493,22745,23567,0,1185,190,1,14356,13041,129372,1079,12,1
4,7,6.2,5.9,289.3,348.9,252.3,305.4,5,5,8,121786,18902,18993,615,4019,194,5,12362,87451,33902,432,8,3
3,4,0.4,0.5,298.5,334.4,159.60000000000002,233.7,2,6,10,32009,11430,19463,0,7898,26,1,10449,8478,23491,40,35,2
12,4,6.6,6.1,531.6,449.4,339.2,406.29999999999995,7,7,9,161955,26689,40228,0,1662,172,17,13798,35142,126813,0,12,2
4,11,0.0,0.1,313.9,380.5,213.29999999999998,325.8,2,8,5,113787,7171,40100,0,16227,16,84,11230,61254,35841,16692,8,1
4,12,6.8,7.699999999999999,495.5,485.2,303.3,390.20000000000005,7,3,6,253386,27069,33593,0,13284,296,11,16187,34089,201981,17315,17,2
4,1,6.800000000000001,5.4,395.9,416.7,261.3,382.5,7,7,8,162354,29267,23132,0,1863,216,4,14563,35242,127111,0,16,4
4,3,1.3,0.8999999999999999,329.4,341.29999999999995,169.7,300.7,1,3,18,28345,8974,25324,0,2796,47,1,11456,10446,17899,0,20,6
4,11,0.1,1.7,379.2,505.3,295.9,397.5,8,2,8,248289,18499,24355,414,8442,103,114,16969,96001,131946,20340,16,11
4,7,7.0,6.800000000000001,302.0,386.9,275.0,428.9,9,5,9,209890,37171,23469,751,4658,251,25,16430,197080,11785,1024,12,8
4,7,7.0,8.5,316.2,448.6,237.6,326.8,2,5,4,174400,15280,16930,572,2053,270,15,12849,149367,24513,520,28,4
4,3,0.2,0.9,227.5,259.7,141.1,290.1,1,9,10,45743,13296,22167,0,2035,34,3,10388,5063,40679,0,24,11
4,14,7.6,5.699999999999999,481.5,413.6,313.3,386.3,10,3,7,158301,37555,15250,0,1972,207,6,14155,85682,70402,2216,9,1
12,4,4.5,7.3999999999999995,375.0,532.5999999999999,194.3,373.0,5,9,3,192744,23703,45413,382,6649,233,7,13232,164833,1359,26551,14,2
4,11,0.2,0.7,300.0,460.5,230.4,312.4,2,6,10,123455,12373,46257,0,24881,38,74,11280,69173,41889,12392,14,3
14,4,5.1,4.0,464.70000000000005,425.0,236.3,362.6,8,6,5,133094,27801,24977,0,1597,149,4,11941,13536,118401,1156,6,0
7,4,3.9,4.4,255.5,409.6,179.9,366.5,2,8,9,79586,11827,20782,395,3861,121,4,10573,74076,236,5272,11,0
4,11,0.9,2.4000000000000004,370.4,351.6,306.8,346.79999999999995,10,10,6,148445,19049,37086,447,4508,79,58,13268,88278,49603,10563,9,0
12,4,3.2,2.9000000000000004,425.0,429.79999999999995,221.5,378.79999999999995,7,5,5,166354,17732,18563,0,2261,188,3,12954,162977,2688,687,9,0
4,3,0.5,0.2,327.8,325.5,127.30000000000001,251.39999999999998,3,6,9,36612,9277,27979,0,6145,40,0,9511,13798,18144,4669,3,0
12,4,6.3,3.9000000000000004,469.5,344.8,303.4,341.1,6,9,6,136147,17032,23242,0,4081,135,15,13284,39613,96054,480,11,0
4,7,4.3,4.1,315.1,324.1,205.9,293.20000000000005,5,5,8,183246,19445,15793,621,3304,187,9,14490,182853,0,393,12,0
4,3,0.2,4.4,254.8,494.1,131.5,310.4,5,4,12,60479,13139,26983,494,11138,68,0,11816,58197,2282,0,3,1
11,14,0.1,1.9000000000000001,312.9,432.4,229.0,337.29999999999995,4,6,9,224435,16316,41705,197,23607,103,85,14478,156397,48472,19566,11,1
4,14,7.6,3.8,427.29999999999995,349.1,250.5,393.9,15,7,6,111204,30423,21694,846,2317,143,7,15078,105131,5579,494,0,0
7,4,5.800000000000001,4.9,344.0,489.1,282.5,418.5,13,9,7,169842,43211,31631,1020,3039,144,25,14828,156095,10988,2757,10,1
12,4,6.199999999999999,8.6,429.7,612.2,221.7,452.6,5,3,8,167717,22382,22977,0,1336,207,16,13951,26237,139171,2307,14,3
4,3,0.4,1.1,262.0,279.6,220.8,323.1,2,10,20,41334,10360,19834,518,23131,32,1,12187,11069,30264,0,14,1
11,4,0.3,0.5,372.0,352.20000000000005,278.8,352.2,9,8,3,200225,15017,31393,0,7373,76,85,14686,156685,27100,16439,13,2
4,14,6.3,3.3,436.0,304.3,226.20000000000002,313.3,3,3,11,120638,21506,19505,0,1430,134,9,12011,31607,88004,1025,12,0
3,4,1.4,0.6,241.0,256.7,188.6,301.6,2,5,13,24576,8957,29719,0,3226,34,0,9355,8091,13296,3188,27,3
4,12,4.7,7.4,422.4,564.7,223.1,401.1,5,6,2,109783,10549,23842,0,988,175,0,11225,103801,5982,0,8,1
6,11,0.0,1.1,272.5,479.1,235.3,389.0,7,7,13,106046,18827,45802,0,24697,33,52,11732,45994,54274,5778,6,3
4,21,6.1,7.800000000000001,449.1,517.8,287.1,471.70000000000005,13,6,11,199470,29225,15380,0,238,250,1,15654,16181,183232,56,13,2
4,7,5.3,5.0,296.6,376.5,320.3,343.70000000000005,6,8,8,144268,21837,20925,0,3551,173,12,12283,100218,42874,1176,8,2
11,4,0.4,0.2,331.20000000000005,526.3,344.0,478.5,20,12,9,182795,29600,36634,1157,12023,26,100,17162,140259,31500,11036,9,2
14,4,2.6,4.3,436.6,499.6,224.8,398.2,12,6,10,156570,32475,31946,0,19065,140,17,15168,27247,127131,2192,13,1
3,4,1.3,0.5,282.70000000000005,432.70000000000005,159.6,329.9,5,7,18,53526,11941,31286,0,4325,46,0,12571,31765,16187,5573,14,1
4,12,6.0,7.5,444.2,588.7,258.9,472.4,10,7,12,247508,35422,31639,435,4113,263,6,16698,222860,24201,445,15,1
7,4,3.9000000000000004,6.1,228.2,540.2,189.8,416.7,3,4,10,213378,15538,22600,788,5205,209,26,14602,212103,595,680,8,0
4,14,3.1,4.6,448.0,350.2,250.8,288.70000000000005,8,12,8,163493,30616,36302,1153,11160,145,16,13057,19060,143059,1374,7,1
7,4,6.6,6.1000000000000005,352.9,367.79999999999995,409.5,315.8,14,10,7,194138,28888,26034,602,2777,244,5,16396,159529,33000,1608,8,1
4,12,4.800000000000001,5.1,453.8,321.5,232.7,299.4,9,10,3,167330,27370,34623,0,3200,224,4,13960,164632,2486,212,14,1
6,3,0.4,0.7,345.5,389.4,242.2,299.1,4,5,18,40413,13351,18158,0,2619,37,0,12079,12680,27001,732,28,1
4,11,0.0,0.7,285.9,346.1,202.9,272.8,1,13,6,139116,13287,31499,488,4042,42,76,11629,106177,19002,13936,9,0
7,4,6.4,4.9,259.70000000000005,483.3,223.5,431.6,7,12,6,151023,34505,30417,584,3396,180,14,13962,112200,37176,1646,8,2
11,4,0.4,0.7,407.5,597.4,283.70000000000005,568.1,11,10,9,215088,26953,36016,0,5861,62,110,16162,72334,128090,14662,11,2
12,6,5.9,6.3,440.8,529.0,239.0,374.6,4,5,8,163414,24715,34845,0,2984,244,2,13934,6749,156545,120,16,0
4,14,4.2,5.699999999999999,380.29999999999995,519.7,208.79999999999998,420.5,9,8,6,130410,21843,31247,0,6613,175,0,13697,24058,91062,15289,14,4
3,4,0.0,1.1,221.5,389.1,124.1,353.6,3,12,14,53936,14062,29916,0,962,40,0,11875,11065,42871,0,11,4
4,12,4.0,4.7,437.0,398.7,239.4,278.2,5,7,12,103902,26483,32528,594,3920,117,8,12652,94539,8417,946,13,4
11,4,0.5,0.7,412.29999999999995,325.7,339.2,286.5,8,9,11,109957,24885,40122,0,7572,33,58,12882,74124,26901,8931,30,2
3,4,0.0,0.0,285.3,379.0,179.0,350.1,3,4,28,30020,9413,22919,0,12456,26,0,13790,13636,16383,0,18,2
4,7,7.7,6.1,352.6,486.29999999999995,348.5,439.1,22,7,11,322136,47754,27419,1291,5072,309,19,21947,283213,37094,1828,11,0
4,14,3.6,4.1,406.3,373.2,270.70000000000005,321.5,9,7,8,140505,25220,30841,0,7298,157,9,14099,38316,100133,2056,6,6
11,14,0.9,1.7000000000000002,320.3,608.6,267.5,511.1,20,2,13,190385,38289,23927,874,4667,111,53,17769,129598,48852,11934,12,8
4,12,4.1,7.0,411.0,452.70000000000005,186.3,321.6,4,3,14,116295,10648,22954,0,3183,166,7,13328,107271,9024,0,14,0
4,14,6.6,6.199999999999999,456.2,437.70000000000005,304.70000000000005,313.9,9,3,14,159386,39672,15051,0,3333,177,3,13901,30963,127117,1306,9,1
14,4,0.7,0.9,250.0,305.20000000000005,250.20000000000002,249.8,6,4,15,48808,12957,20402,0,5993,36,6,11731,36728,7214,4865,12,2
4,7,3.4000000000000004,3.5,248.2,288.3,209.60000000000002,285.5,5,6,19,157905,21408,22279,673,5633,164,3,13435,127963,29774,168,12,0
4,12,5.4,7.1,445.29999999999995,451.9,234.9,372.1,0,6,6,138491,15118,23783,0,60,201,4,11778,32058,106433,0,12,1
7,4,4.9,6.5,269.3,468.5,205.5,477.20000000000005,5,8,5,178153,20484,26665,490,5495,224,9,13408,167995,10157,0,10,2
4,11,0.4,1.9,322.5,553.0,250.5,407.0,5,6,3,155465,11306,36472,189,8163,62,88,12774,50198,93677,11589,3,8
4,14,1.5,1.1,221.5,202.9,177.39999999999998,314.9,2,13,7,18810,7676,31308,0,1497,33,0,9328,6036,12521,252,19,2
12,4,6.1,4.1,386.3,396.3,245.5,405.5,6,11,1,190283,22882,27690,0,2352,213,11,13751,16712,173571,0,17,0
7,4,6.800000000000001,6.199999999999999,360.5,296.3,326.9,381.4,8,3,10,191298,20110,17311,660,3171,241,9,14886,171524,18842,932,4,1
14,4,7.3,7.6,458.1,536.6,278.5,402.5,5,3,8,116310,17347,16249,0,2025,199,5,13786,23483,92520,306,12,5
3,4,1.5,2.0,268.3,330.4,204.6,343.29999999999995,3,3,17,30828,9760,22328,0,5964,62,2,11447,9079,12571,9177,20,14
4,12,6.7,7.6,471.40000000000003,614.4,271.7,397.6,9,2,3,128379,20263,28755,0,2574,247,2,14110,123763,3678,936,6,39
11,4,0.3,2.8,377.0,527.7,266.5,470.20000000000005,11,3,11,166631,17711,30704,0,14308,56,81,15012,149923,5772,10936,14,9
3,4,0.8,0.8,266.3,219.8,178.0,261.7,1,8,7,15085,6594,18773,0,1175,18,0,7749,4195,10889,0,28,4
12,4,6.1,6.9,399.20000000000005,441.40000000000003,246.2,343.0,1,7,0,175239,21990,32297,1,6202,220,2,10856,158263,16977,0,10,2
4,11,0.1,1.2000000000000002,312.6,364.1,271.9,291.3,3,7,6,109450,7795,25560,0,6272,18,75,10241,74615,23603,11232,12,3
7,4,5.5,7.3,331.1,407.6,279.20000000000005,359.0,3,8,4,149139,19289,18183,675,2423,209,17,11093,93739,55401,0,10,0
4,21,7.1,7.800000000000001,477.3,568.5,260.0,388.1,6,6,2,121808,20616,14702,0,253,198,3,11259,19529,102278,0,6,1
14,4,6.5,10.3,469.0,791.3,309.8,501.8,7,8,4,200279,23851,31477,0,32064,237,17,14204,17325,181494,1459,11,0
3,4,0.0,0.3,271.9,264.0,139.4,282.7,1,11,5,18219,4696,22720,0,534,15,2,9188,4366,13853,0,23,2
7,4,8.100000000000001,4.6,330.7,265.8,263.8,328.1,5,8,4,154110,11506,21379,398,2431,213,22,13122,106820,32231,15058,7,0
11,4,0.2,2.2,267.4,596.5999999999999,226.7,453.0,5,7,4,143498,17215,32862,232,9183,44,76,11808,128206,3861,11430,15,3
7,4,6.5,7.6,401.8,587.3,230.2,432.9,5,7,7,193510,28469,21873,608,3031,242,10,13452,146821,45121,1568,13,1
4,3,0.2,0.8,290.4,358.2,137.6,294.4,5,4,19,36532,8264,17516,0,3004,41,0,12076,9592,26940,0,18,3
4,21,6.8999999999999995,5.9,504.4,454.5,303.1,325.0,5,7,17,152240,19456,17472,0,1420,192,5,13684,22883,129357,0,7,6
12,4,5.7,7.1,378.5,499.6,225.2,368.5,8,5,16,162214,24071,28203,0,10257,199,0,14586,22963,139139,112,8,1
4,7,6.6,6.2,296.3,436.9,232.5,402.8,9,5,13,174266,19932,18585,736,2787,190,14,14921,138332,33616,2318,12,1
4,11,0.4,1.1,359.4,510.09999999999997,315.7,443.20000000000005,14,2,20,151843,22879,27619,0,8920,39,92,16188,37464,99758,14620,13,6
4,14,5.1,1.9,395.9,331.4,281.0,346.3,10,7,18,95946,22658,18590,0,1481,102,17,12956,22449,72212,1284,9,0
11,4,0.2,2.7,279.8,623.0,266.0,565.5,20,8,12,251249,29059,22955,902,6930,97,72,17722,222281,13286,15682,12,0
7,4,5.0,5.8,261.0,543.9,204.5,456.2,8,5,13,149867,21488,18179,1639,3171,177,7,13653,143776,5138,951,8,1
12,4,5.0,5.1,427.79999999999995,396.1,210.79999999999998,354.79999999999995,3,4,11,85978,11406,16137,0,1881,143,0,11334,80313,4655,1009,17,1
3,4,0.0,0.8999999999999999,243.0,330.7,190.8,325.1,1,6,27,15179,4521,16533,0,9547,14,1,10828,6918,8259,1,16,1
11,4,0.5,2.4,315.7,375.7,242.9,387.6,5,6,8,72079,7010,17820,0,2783,34,35,10051,47825,16712,7542,8,1
4,7,6.1,4.0,340.79999999999995,281.5,296.9,386.29999999999995,5,12,10,119948,26097,24659,511,2288,166,3,11482,110279,9489,180,11,2
14,4,6.3999999999999995,5.9,410.5,577.3,231.8,456.3,10,4,2,167999,18941,23480,0,3196,219,10,13981,160227,2763,5008,12,3
3,4,0.7,0.8,216.3,284.7,139.4,290.5,2,9,12,16544,5794,25568,0,985,27,0,8877,4994,6872,4677,18,4
4,14,3.3,3.6,388.0,323.0,287.2,362.6,8,11,5,120999,16412,20622,0,1788,143,10,11628,112097,7425,1476,4,0
4,12,4.5,8.2,345.6,541.7,248.7,420.2,7,7,11,130326,19142,28000,716,9635,191,8,13386,100103,15275,14946,14,5
4,7,6.6,7.1,348.9,610.1,295.2,560.8,12,6,19,171954,35559,22193,685,3142,192,19,15875,147577,23591,784,12,4
1,4,6.1,4.7,488.2,461.1,316.0,425.4,16,5,16,170085,43546,20437,0,2281,148,20,15793,14546,155538,0,15,7
14,4,0.5,0.8,206.89999999999998,354.29999999999995,145.1,368.29999999999995,2,14,18,30115,9928,23556,0,1723,46,0,10169,7275,22123,716,14,8
11,4,0.6,0.7,299.7,486.6,241.6,443.4,7,7,28,93402,18933,32008,0,3998,35,44,12486,24731,58112,10558,12,2
4,11,0.4,0.5,335.5,321.29999999999995,265.8,312.70000000000005,9,8,5,96647,15157,32172,0,6667,13,70,12349,68028,17769,10850,28,7
7,4,7.7,7.1,359.7,411.3,372.6,440.4,13,8,9,116279,29350,24289,610,4527,178,3,14638,30532,85747,0,6,6
4,14,5.3,9.2,422.7,536.2,293.1,421.5,10,8,6,163721,26190,34101,0,6917,214,6,14716,155087,2417,6216,8,1
4,14,6.5,5.7,417.5,392.1,287.6,388.4,4,12,11,135975,16666,30533,0,1749,196,15,12394,133029,2203,742,12,0
4,14,1.3,0.9,315.6,244.3,241.1,288.5,3,9,11,26525,12532,33569,0,5748,26,0,9609,8127,15025,3372,23,3
4,12,6.0,5.6,469.70000000000005,496.29999999999995,278.2,485.0,10,10,9,184699,38287,38943,0,5893,182,4,13717,182143,1440,1116,15,2
4,7,4.3,5.5,363.6,401.6,204.5,417.9,9,5,9,144328,20728,23358,0,3874,166,20,13570,140780,2396,1152,15,3
7,4,4.9,5.5,257.3,382.0,224.5,439.8,7,7,12,155076,22062,20397,840,3974,188,18,13378,153014,1078,984,7,2
11,4,0.30000000000000004,0.30000000000000004,264.8,389.79999999999995,223.7,324.1,2,6,14,135095,12985,26340,0,5432,21,72,11331,27417,91023,16654,12,4
3,4,0.8,1.5,240.5,301.7,150.7,313.9,0,6,17,40579,10886,25444,0,3409,41,0,9797,10163,27537,2878,22,1
3,4,1.3,2.1,306.4,238.0,221.6,279.70000000000005,1,7,26,54782,13763,28992,0,3746,70,0,12131,12457,33597,8727,27,4
4,14,4.5,6.2,340.1,443.1,183.2,351.70000000000005,7,6,8,116433,23250,36049,0,4160,184,0,13171,81626,31666,3139,12,27
4,14,5.1,6.4,378.9,417.09999999999997,268.7,381.9,6,5,14,150325,25267,19247,0,3602,183,7,13599,27334,80361,42628,14,6
11,4,0.5,0.7999999999999999,267.8,425.6,201.7,329.8,10,5,12,202232,19642,31652,0,12945,55,107,15641,60069,127969,14192,17,8
4,7,5.8,5.6,335.8,442.3,330.3,423.6,10,5,13,213366,27315,21215,1057,4181,242,20,17708,210190,1687,1488,13,7
4,14,0.2,0.1,221.7,420.7,154.8,333.70000000000005,2,2,24,25709,15749,17242,0,10286,8,0,11554,5857,19310,542,18,0
12,4,6.1,6.5,405.9,629.5999999999999,214.39999999999998,414.29999999999995,5,6,9,178292,26243,37180,0,12777,239,0,14482,73372,104920,0,12,2
4,7,5.5,3.7,301.29999999999995,368.29999999999995,208.7,390.5,12,11,5,144781,23887,25983,724,2535,155,14,14689,114446,28188,2145,10,2
4,21,4.1,5.2,385.4,484.1,247.39999999999998,412.70000000000005,10,2,12,136608,27034,14230,0,2605,151,13,14881,9413,126498,696,11,1
4,11,0.0,0.9,297.1,587.4,199.6,468.4,18,4,12,163490,36586,46068,0,13874,41,74,16073,86460,59060,17970,7,2
7,4,7.4,7.0,352.79999999999995,403.9,362.6,359.6,7,11,5,175766,27843,26094,722,2590,245,3,13555,167942,7824,0,7,2
12,4,6.0,4.699999999999999,447.0,339.20000000000005,217.0,286.5,1,8,3,158773,16789,30407,0,19554,206,16,11523,19660,139112,0,5,2
3,4,1.1,0.4,364.8,344.5,231.9,294.2,2,8,11,35479,11950,34138,0,2855,34,1,9665,6985,24877,3616,22,6
4,14,7.699999999999999,6.1,480.29999999999995,409.9,312.70000000000005,437.0,10,11,1,172579,35814,29773,0,1735,218,17,13602,161470,7824,3285,5,3
11,4,0.0,0.0,298.5,317.70000000000005,232.5,336.1,5,9,5,113200,21018,44717,0,21472,33,62,10809,59151,41721,12328,11,1
14,4,6.9,6.6,484.1,502.2,283.8,468.5,9,8,7,166312,23797,24449,0,2197,202,22,14208,156842,8808,661,8,1
4,7,6.800000000000001,4.3,284.5,394.3,291.1,356.9,7,5,7,146788,20074,15051,0,2621,209,6,13487,120793,25890,104,11,2
6,12,7.0,6.1,456.8,463.79999999999995,292.5,366.9,2,6,12,171248,17920,32693,0,1877,211,5,12886,115899,55348,0,9,3
3,4,0.1,0.8999999999999999,272.70000000000005,263.9,142.10000000000002,310.0,0,8,8,33462,10625,21421,585,5823,17,0,9419,3049,30413,0,12,4
11,4,0.5,0.7,367.70000000000005,522.9,327.0,496.29999999999995,18,8,8,211006,26791,34907,0,19804,70,104,17433,138922,58452,13631,10,4
4,11,0.0,0.5,299.2,514.9,203.3,385.5,2,9,8,105326,9336,31307,0,9197,10,80,10273,83187,10586,11553,7,5
4,14,6.2,6.5,266.9,659.0,219.7,530.0,10,9,5,99023,21387,23854,396,1881,169,1,12332,79409,7895,11718,14,0
3,4,0.4,1.6,294.8,398.6,146.1,406.6,7,5,10,66219,26746,21328,0,3378,50,0,11171,5215,54943,6060,8,0
14,4,6.1,7.5,398.7,595.8,252.6,505.4,10,5,2,158815,19965,26271,658,4544,234,6,13804,154372,2004,2438,14,1
4,14,5.8,7.3,433.4,557.7,214.0,406.1,5,8,5,110072,17942,18659,0,1288,185,0,10995,14166,95233,672,4,1
11,4,0.0,0.7,242.3,310.2,198.10000000000002,293.2,3,5,2,61433,5656,24730,0,10597,19,39,8570,31783,20681,8968,7,0
12,14,5.800000000000001,3.9000000000000004,493.4,396.1,244.5,376.1,10,10,3,126613,20372,33950,0,2373,159,7,12157,113067,1763,11782,4,0
4,7,6.3,6.7,329.4,425.7,279.0,367.6,4,6,4,127012,13771,17206,1089,2326,209,2,11489,121736,5276,0,13,3
3,4,0.1,0.6000000000000001,249.60000000000002,298.3,171.0,309.0,3,8,10,48855,18783,15929,0,27,33,0,9489,3195,45609,50,11,0
4,14,2.5,3.5,333.4,447.2,148.0,337.29999999999995,5,12,6,88746,13953,24857,0,402,101,0,9445,88128,178,439,6,0
6,4,1.0,1.5,279.4,400.6,191.4,406.7,6,3,19,25554,8012,22333,129,3690,41,0,12491,8008,17546,0,14,2
4,7,3.6,3.8000000000000003,273.0,388.9,179.39999999999998,389.4,7,7,6,183923,16277,17809,541,3591,167,29,14428,172762,9880,1280,6,1
12,4,6.699999999999999,9.1,452.2,663.5,226.4,502.0,14,2,8,148296,34054,21207,454,2134,185,0,15302,134412,11843,2040,13,0
4,14,4.9,2.8,470.70000000000005,355.3,267.5,344.0,9,4,8,112761,18104,20224,214,5199,120,2,12687,26637,84970,1154,8,0
11,4,0.0,0.3,209.6,359.20000000000005,215.7,318.79999999999995,5,10,8,101391,13035,21549,0,3907,13,52,11538,25454,65678,10258,10,0
11,4,0.5,1.1,300.20000000000005,410.9,257.6,416.5,10,8,10,93523,21329,41579,0,12158,33,47,12100,33927,49970,9625,7,2
14,4,5.0,3.4000000000000004,388.0,373.0,197.10000000000002,432.7,7,10,12,77339,21467,17203,0,1180,105,1,11406,14870,62377,92,3,1
3,4,1.6,3.4000000000000004,288.9,379.7,308.5,342.79999999999995,4,8,10,43075,7251,37285,0,2330,64,0,10812,29936,6018,7120,12,0
4,14,5.3,4.2,357.6,465.1,206.2,411.4,12,8,7,105743,18503,25121,0,1404,146,10,13313,102651,2001,1090,6,1
7,4,3.9,2.6,305.2,282.9,323.4,360.0,8,5,7,137745,17056,13886,1930,1556,130,0,12004,137328,416,0,8,0
3,4,1.1,0.4,184.5,249.5,139.5,272.4,0,14,14,15646,6451,27800,0,2148,17,0,8783,6483,9162,0,21,0
4,12,5.7,3.1,549.3,427.29999999999995,313.1,420.90000000000003,13,4,12,100010,31864,19281,0,2310,106,4,13542,25389,73344,1276,9,0
11,4,0.0,0.4,262.5,411.79999999999995,257.20000000000005,360.0,6,11,14,183645,20179,33229,487,12638,40,95,13735,161757,4603,17285,7,0
7,4,2.6,6.5,251.7,465.0,203.29999999999998,495.9,10,8,14,141251,27030,20004,617,3925,151,10,14095,112695,27656,900,12,0
12,4,5.4,6.5,470.29999999999995,479.1,246.70000000000002,397.0,10,4,9,149749,29416,18803,0,2728,210,0,14821,47708,100245,1796,6,0
7,4,7.2,6.5,364.29999999999995,439.9,301.0,409.9,13,4,14,207060,37721,18202,900,4941,221,7,16496,204641,1586,832,12,0
3,4,0.2,0.30000000000000004,331.5,356.5,244.70000000000002,322.1,3,6,20,18745,7568,14951,181,1110,7,0,11284,8170,10574,0,25,2
12,4,5.6,6.7,425.0,546.4,211.2,458.5,8,4,7,144200,20066,30290,1372,1393,182,7,13365,130892,13307,0,14,3
4,14,5.4,5.5,472.6,448.09999999999997,239.3,383.7,4,5,11,82190,13496,17330,0,2419,116,8,11230,16232,44373,21584,8,3
11,14,0.1,1.9,263.9,487.0,205.3,421.3,6,4,3,171827,11561,21493,978,6751,72,83,13249,115258,43991,12577,3,3
4,7,4.5,7.1,267.7,474.79999999999995,197.9,397.0,4,5,8,137430,13489,17562,554,3419,189,1,11900,108645,28785,0,12,1
4,6,5.4,5.0,459.0,403.8,228.7,415.4,8,6,8,87839,23188,16401,0,505,125,0,11029,8028,79731,80,9,4
4,14,5.9,5.4,395.5,418.6,253.29999999999998,318.6,6,8,5,120850,15315,22746,0,1002,163,4,11072,118873,1013,963,11,3
4,11,0.1,1.9,291.9,485.40000000000003,217.0,358.9,2,7,9,128146,10687,31465,0,5631,53,73,10323,30120,86673,11352,10,1
14,4,1.0,1.0,246.70000000000002,362.0,141.6,313.8,2,8,10,36646,7169,20885,0,679,38,4,8856,5480,30941,224,6,0
11,4,0.1,1.3,307.8,563.4,253.9,419.9,9,1,4,221256,17091,23170,0,12146,45,120,15148,120533,88037,12686,11,4
12,4,5.1,7.3,417.1,610.5,242.2,404.70000000000005,7,2,6,142662,15236,28632,477,1077,204,0,13573,116134,26491,35,10,2
14,4,5.8,5.7,332.4,400.70000000000005,221.4,369.5,6,5,9,93764,12886,22581,0,4747,162,3,12410,42254,50679,830,12,2
3,4,0.1,0.6000000000000001,254.6,294.1,148.7,297.0,4,4,17,23931,10340,10663,0,6698,17,0,11202,7355,16575,0,20,5
4,14,6.5,6.8,439.0,418.79999999999995,261.4,350.20000000000005,6,2,10,136011,26124,9387,0,424,181,12,13253,26638,106538,2834,13,6
11,4,0.0,0.6,311.1,378.8,225.4,278.1,2,8,6,137111,10057,32977,0,12795,31,89,10162,84158,38958,13994,10,2
14,4,5.1,7.6,378.7,491.29999999999995,208.0,353.79999999999995,1,8,3,139646,10432,17380,0,1570,231,0,10483,131917,6545,1183,11,2
4,12,7.199999999999999,5.8,427.90000000000003,362.0,240.0,267.1,7,7,2,158265,25655,28560,0,4266,215,7,11972,21870,135888,507,11,0
7,4,4.6,5.6,244.5,292.70000000000005,227.5,269.2,2,7,5,73196,11914,17991,257,2294,149,4,9419,62920,2959,7316,9,0
3,4,0.6000000000000001,1.2,259.7,291.4,181.1,233.9,2,2,7,29627,4807,12143,303,4662,43,0,8998,11623,18004,0,31,6
7,4,7.6,7.1,486.2,511.1,368.6,473.1,14,4,6,150697,27984,14486,0,2572,191,14,15035,22645,127607,444,12,3
14,4,0.0,1.5,227.4,284.5,167.6,345.6,4,10,6,38666,13746,19208,0,912,45,0,10863,4944,33277,444,5,9
12,4,5.0,6.8,405.0,558.8,216.0,471.9,4,3,5,135208,17456,21130,0,2494,163,10,11763,27637,107570,0,15,3
4,7,6.3,7.3,328.20000000000005,405.6,287.29999999999995,357.7,3,5,2,163652,8019,17403,569,2123,234,4,12384,127827,35825,0,10,1
11,4,0.1,0.8999999999999999,327.4,447.20000000000005,269.6,390.20000000000005,6,5,8,146747,13727,18799,0,5694,61,83,13366,85857,54734,6156,14,3
4,14,4.9,5.1,429.8,441.6,298.3,420.79999999999995,12,8,3,114259,19974,16969,0,1538,161,0,12409,9107,104966,186,8,1
4,12,6.4,4.6,427.6,368.5,234.8,334.6,4,4,0,109862,12149,27087,0,4582,168,3,10413,101539,3973,4350,18,2
3,4,0.2,0.1,302.79999999999995,301.0,195.7,231.7,0,4,11,10625,5888,12350,0,2125,13,0,8678,4810,5815,0,25,8
14,11,0.2,0.5,351.6,297.79999999999995,339.8,267.5,4,10,11,109505,13049,28562,741,5906,17,56,10297,72943,22943,13619,4,0
7,4,5.3,8.4,378.5,404.5,353.4,339.8,7,5,4,165421,16505,16691,1088,1792,191,18,12081,161859,1849,1712,7,3
12,4,6.1,6.199999999999999,465.20000000000005,534.6,255.7,532.4,15,7,6,123847,31749,18171,606,1334,163,0,14244,8611,115132,102,5,0
4,14,5.9,7.9,460.9,527.6,252.70000000000002,482.1,6,5,13,135118,23248,25489,0,1718,202,0,12641,121612,12234,1270,8,0
3,4,0.0,0.8999999999999999,177.7,296.4,168.2,365.1,1,15,17,24935,11561,28759,0,9284,19,0,10379,5370,19565,0,17,4
4,11,0.7,0.30000000000000004,412.4,458.7,300.4,468.70000000000005,13,9,10,138441,21749,34494,0,7807,25,80,13370,114171,12157,12112,13,1
7,4,3.0,7.4,246.39999999999998,591.0,227.7,452.7,4,7,12,143623,13687,20120,1316,3710,177,5,12084,135038,8584,0,3,0
4,7,6.199999999999999,4.9,309.8,375.29999999999995,352.9,378.5,14,8,13,193332,31231,22649,867,3577,218,1,16321,149086,44246,0,11,0
4,3,0.8,0.6000000000000001,292.5,382.9,216.3,324.2,2,4,34,31941,6735,21954,0,14534,27,1,12840,12994,18946,0,20,6
